Run time for pass 1 is 8492.512941 ms
Run time for pass 2 is 7148.065090 ms
Run time for pass 3 is 6750.019073 ms
Run time for pass 4 is 4494.709015 ms
Run time for pass 5 is 1261.527061 ms
Total Run time is 78509.207010 ms
