Run time for pass 1 is 2037.184000 ms
Run time for pass 2 is 2122.371912 ms
Run time for pass 3 is 1957.447052 ms
Run time for pass 4 is 2031.252861 ms
Run time for pass 5 is 2140.321016 ms
Total Run time is 60404.284954 ms
