Delay is 2..num_iter is 10
Time is 1584824736 : 324829..slept for 7.065058 ms
Time is 1584824736 : 327218..slept for 2.385139 ms
Time is 1584824736 : 330168..slept for 2.945900 ms
Time is 1584824736 : 333076..slept for 2.903938 ms
Time is 1584824736 : 336012..slept for 2.931833 ms
Time is 1584824736 : 338365..slept for 2.348185 ms
Time is 1584824736 : 340685..slept for 2.316952 ms
Time is 1584824736 : 342896..slept for 2.207994 ms
Time is 1584824736 : 346459..slept for 3.559828 ms
Time is 1584824736 : 349786..slept for 3.323078 ms
Total time taken : actual 32.021999 theory(excl. runtime): 20, ms
