Delay is 2..num_iter is 10
Time is 1584824736 : 362939..slept for 5.942822 ms
Time is 1584824736 : 365666..slept for 2.722979 ms
Time is 1584824736 : 369269..slept for 3.599882 ms
Time is 1584824736 : 372906..slept for 3.633022 ms
Time is 1584824736 : 375092..slept for 2.181053 ms
Time is 1584824736 : 377673..slept for 2.570868 ms
Time is 1584824736 : 379928..slept for 2.250195 ms
Time is 1584824736 : 382739..slept for 2.807140 ms
Time is 1584824736 : 385940..slept for 3.195047 ms
Time is 1584824736 : 388756..slept for 2.810001 ms
Total time taken : actual 31.759977 theory(excl. runtime): 20, ms
