Run time for pass 1 is 17017.560959 ms
Run time for pass 2 is 10738.526106 ms
Run time for pass 3 is 11898.234129 ms
Run time for pass 4 is 12600.388050 ms
Run time for pass 5 is 9366.523027 ms
Total Run time is 112482.264042 ms
