Run time for pass 1 is 16946.322918 ms
Run time for pass 2 is 10808.987856 ms
Run time for pass 3 is 12288.153172 ms
Run time for pass 4 is 11737.807035 ms
Run time for pass 5 is 9360.818863 ms
Total Run time is 111939.888954 ms
