Run time for pass 1 is 16545.613050 ms
Run time for pass 2 is 11578.752995 ms
Run time for pass 3 is 11727.099895 ms
Run time for pass 4 is 12411.061049 ms
Run time for pass 5 is 9357.085943 ms
Total Run time is 112477.636814 ms
