Run time for pass 1 is 16499.449968 ms
Run time for pass 2 is 11478.893042 ms
Run time for pass 3 is 11868.313074 ms
Run time for pass 4 is 11721.795082 ms
Run time for pass 5 is 9038.281918 ms
Total Run time is 111625.447035 ms
