Run time for pass 1 is 4348.550081 ms
Run time for pass 2 is 4557.156801 ms
Run time for pass 3 is 4042.564869 ms
Run time for pass 4 is 4348.217010 ms
Run time for pass 5 is 3698.247910 ms
Total Run time is 71313.248158 ms
