Run time for pass 1 is 4356.626034 ms
Run time for pass 2 is 4698.415041 ms
Run time for pass 3 is 4067.396164 ms
Run time for pass 4 is 4563.313007 ms
Run time for pass 5 is 3848.092794 ms
Total Run time is 71858.675957 ms
