Run time for pass 1 is 5540.052176 ms
Run time for pass 2 is 4687.479019 ms
Run time for pass 3 is 4469.899178 ms
Run time for pass 4 is 4330.276012 ms
Run time for pass 5 is 3832.748890 ms
Total Run time is 73080.755949 ms
