Run time for pass 1 is 5520.407915 ms
Run time for pass 2 is 4790.776968 ms
Run time for pass 3 is 4529.446125 ms
Run time for pass 4 is 4367.643118 ms
Run time for pass 5 is 4210.262060 ms
Total Run time is 73681.840897 ms
