Run time for pass 1 is 9509.207010 ms
Run time for pass 2 is 8583.607912 ms
Run time for pass 3 is 7071.735144 ms
Run time for pass 4 is 1047.014952 ms
Run time for pass 5 is 1212.933779 ms
Total Run time is 78218.395948 ms
