Run time for pass 1 is 9114.605904 ms
Run time for pass 2 is 8957.777023 ms
Run time for pass 3 is 8272.325993 ms
Run time for pass 4 is 6953.915119 ms
Run time for pass 5 is 5183.765888 ms
Total Run time is 90030.141115 ms
