Run time for pass 1 is 9607.193947 ms
Run time for pass 2 is 8810.791016 ms
Run time for pass 3 is 8375.539064 ms
Run time for pass 4 is 7045.672178 ms
Run time for pass 5 is 5372.483015 ms
Total Run time is 90233.821869 ms
