Delay is 2..num_iter is 10
Time is 1584824793 : 578850..slept for 15.149117 ms
Time is 1584824793 : 581648..slept for 2.793074 ms
Time is 1584824793 : 585583..slept for 3.929853 ms
Time is 1584824793 : 587892..slept for 2.305031 ms
Time is 1584824793 : 591444..slept for 3.546000 ms
Time is 1584824793 : 593734..slept for 2.285004 ms
Time is 1584824793 : 597250..slept for 3.511906 ms
Time is 1584824793 : 599569..slept for 2.315998 ms
Time is 1584824793 : 602518..slept for 2.943993 ms
Time is 1584824793 : 608092..slept for 5.568981 ms
Total time taken : actual 44.391155 theory(excl. runtime): 20, ms
