Delay is 2..num_iter is 10
Time is 1584824793 : 823600..slept for 5.457163 ms
Time is 1584824793 : 825909..slept for 2.304792 ms
Time is 1584824793 : 828872..slept for 2.959013 ms
Time is 1584824793 : 831514..slept for 2.636909 ms
Time is 1584824793 : 834190..slept for 2.671957 ms
Time is 1584824793 : 837543..slept for 3.349066 ms
Time is 1584824793 : 840327..slept for 2.766132 ms
Time is 1584824793 : 842740..slept for 2.410173 ms
Time is 1584824793 : 844970..slept for 2.225876 ms
Time is 1584824793 : 848103..slept for 3.129959 ms
Total time taken : actual 29.961109 theory(excl. runtime): 20, ms
