Delay is 2..num_iter is 10
Time is 1584824794 : 11475..slept for 2.892017 ms
Time is 1584824794 : 13815..slept for 2.336025 ms
Time is 1584824794 : 18038..slept for 4.219055 ms
Time is 1584824794 : 20684..slept for 2.640963 ms
Time is 1584824794 : 23072..slept for 2.386093 ms
Time is 1584824794 : 26087..slept for 3.013134 ms
Time is 1584824794 : 28474..slept for 2.385139 ms
Time is 1584824794 : 31161..slept for 2.684116 ms
Time is 1584824794 : 34591..slept for 3.426075 ms
Time is 1584824794 : 37178..slept for 2.582073 ms
Total time taken : actual 28.594971 theory(excl. runtime): 20, ms
