Delay is 2..num_iter is 10
Time is 1584824793 : 408082..slept for 7.623911 ms
Time is 1584824793 : 411227..slept for 3.140926 ms
Time is 1584824793 : 413587..slept for 2.356052 ms
Time is 1584824793 : 416815..slept for 3.225088 ms
Time is 1584824793 : 419392..slept for 2.574205 ms
Time is 1584824793 : 422242..slept for 2.846003 ms
Time is 1584824793 : 425053..slept for 2.676964 ms
Time is 1584824793 : 433743..slept for 8.685112 ms
Time is 1584824793 : 436888..slept for 3.140926 ms
Time is 1584824793 : 440879..slept for 3.988028 ms
Total time taken : actual 40.422201 theory(excl. runtime): 20, ms
