Delay is 2..num_iter is 10
Time is 1584824792 : 892585..slept for 5.919933 ms
Time is 1584824792 : 896745..slept for 4.155874 ms
Time is 1584824792 : 899562..slept for 2.812862 ms
Time is 1584824792 : 902241..slept for 2.675056 ms
Time is 1584824792 : 905676..slept for 3.430843 ms
Time is 1584824792 : 908769..slept for 3.089905 ms
Time is 1584824792 : 910990..slept for 2.134085 ms
Time is 1584824792 : 913449..slept for 2.457142 ms
Time is 1584824792 : 916934..slept for 3.482103 ms
Time is 1584824792 : 921324..slept for 4.386902 ms
Total time taken : actual 34.658909 theory(excl. runtime): 20, ms
