Delay is 2..num_iter is 10
Time is 1584824793 : 556396..slept for 11.326075 ms
Time is 1584824793 : 558613..slept for 2.211094 ms
Time is 1584824793 : 561904..slept for 3.288031 ms
Time is 1584824793 : 565800..slept for 3.890991 ms
Time is 1584824793 : 568139..slept for 2.334118 ms
Time is 1584824793 : 570314..slept for 2.169847 ms
Time is 1584824793 : 573180..slept for 2.861023 ms
Time is 1584824793 : 576129..slept for 2.944946 ms
Time is 1584824793 : 578721..slept for 2.587080 ms
Time is 1584824793 : 581233..slept for 2.506971 ms
Total time taken : actual 36.164045 theory(excl. runtime): 20, ms
