Delay is 2..num_iter is 10
Time is 1584824793 : 34846..slept for 6.440163 ms
Time is 1584824793 : 37499..slept for 2.650023 ms
Time is 1584824793 : 41031..slept for 3.528833 ms
Time is 1584824793 : 44269..slept for 3.234148 ms
Time is 1584824793 : 47203..slept for 2.930164 ms
Time is 1584824793 : 50225..slept for 3.017902 ms
Time is 1584824793 : 52829..slept for 2.599001 ms
Time is 1584824793 : 56042..slept for 3.210068 ms
Time is 1584824793 : 58945..slept for 2.897978 ms
Time is 1584824793 : 62059..slept for 3.109932 ms
Total time taken : actual 33.653021 theory(excl. runtime): 20, ms
