Delay is 2..num_iter is 10
Time is 1584824793 : 659076..slept for 6.416082 ms
Time is 1584824793 : 664020..slept for 4.940033 ms
Time is 1584824793 : 666243..slept for 2.218962 ms
Time is 1584824793 : 668808..slept for 2.562046 ms
Time is 1584824793 : 671071..slept for 2.259016 ms
Time is 1584824793 : 674815..slept for 3.741026 ms
Time is 1584824793 : 677687..slept for 2.868891 ms
Time is 1584824793 : 680074..slept for 2.382040 ms
Time is 1584824793 : 682526..slept for 2.449036 ms
Time is 1584824793 : 685534..slept for 3.004074 ms
Total time taken : actual 32.874107 theory(excl. runtime): 20, ms
