Delay is 2..num_iter is 10
Time is 1584824793 : 909964..slept for 4.506111 ms
Time is 1584824793 : 912858..slept for 2.890110 ms
Time is 1584824793 : 916777..slept for 3.914833 ms
Time is 1584824793 : 919678..slept for 2.897024 ms
Time is 1584824793 : 922618..slept for 2.934933 ms
Time is 1584824793 : 924812..slept for 2.191067 ms
Time is 1584824793 : 927717..slept for 2.902031 ms
Time is 1584824793 : 931204..slept for 3.479004 ms
Time is 1584824793 : 933851..slept for 2.644062 ms
Time is 1584824793 : 936847..slept for 2.991915 ms
Total time taken : actual 31.389952 theory(excl. runtime): 20, ms
