Delay is 2..num_iter is 10
Time is 1584824793 : 237718..slept for 7.984161 ms
Time is 1584824793 : 240921..slept for 3.200054 ms
Time is 1584824793 : 243833..slept for 2.910137 ms
Time is 1584824793 : 246217..slept for 2.381086 ms
Time is 1584824793 : 249608..slept for 3.387928 ms
Time is 1584824793 : 252875..slept for 3.264189 ms
Time is 1584824793 : 255054..slept for 2.176046 ms
Time is 1584824793 : 257861..slept for 2.803802 ms
Time is 1584824793 : 260214..slept for 2.349138 ms
Time is 1584824793 : 263199..slept for 2.982140 ms
Total time taken : actual 33.465147 theory(excl. runtime): 20, ms
