Delay is 2..num_iter is 10
Time is 1584824793 : 67814..slept for 2.202034 ms
Time is 1584824793 : 70638..slept for 2.820015 ms
Time is 1584824793 : 73555..slept for 2.912045 ms
Time is 1584824793 : 76469..slept for 2.909899 ms
Time is 1584824793 : 79388..slept for 2.913952 ms
Time is 1584824793 : 82326..slept for 2.933025 ms
Time is 1584824793 : 84772..slept for 2.442122 ms
Time is 1584824793 : 87823..slept for 3.046989 ms
Time is 1584824793 : 90117..slept for 2.290010 ms
Time is 1584824793 : 93557..slept for 3.436804 ms
Total time taken : actual 27.944803 theory(excl. runtime): 20, ms
