Delay is 2..num_iter is 10
Time is 1584824792 : 605432..slept for 9.433985 ms
Time is 1584824792 : 608528..slept for 3.091812 ms
Time is 1584824792 : 610827..slept for 2.295017 ms
Time is 1584824792 : 613277..slept for 2.445936 ms
Time is 1584824792 : 616506..slept for 3.226042 ms
Time is 1584824792 : 618997..slept for 2.488136 ms
Time is 1584824792 : 621710..slept for 2.709150 ms
Time is 1584824792 : 625007..slept for 3.292799 ms
Time is 1584824792 : 628336..slept for 3.324032 ms
Time is 1584824792 : 630679..slept for 2.339840 ms
Total time taken : actual 34.680843 theory(excl. runtime): 20, ms
