Delay is 2..num_iter is 10
Time is 1584824793 : 334376..slept for 3.581047 ms
Time is 1584824793 : 337697..slept for 3.313065 ms
Time is 1584824793 : 341916..slept for 4.214048 ms
Time is 1584824793 : 345596..slept for 3.676176 ms
Time is 1584824793 : 347768..slept for 2.169132 ms
Time is 1584824793 : 351121..slept for 3.347874 ms
Time is 1584824793 : 353606..slept for 2.480984 ms
Time is 1584824793 : 357090..slept for 3.479958 ms
Time is 1584824793 : 359965..slept for 2.871037 ms
Time is 1584824793 : 362386..slept for 2.415895 ms
Total time taken : actual 31.591892 theory(excl. runtime): 20, ms
