Delay is 2..num_iter is 10
Time is 1584824793 : 826902..slept for 3.307819 ms
Time is 1584824793 : 829970..slept for 3.064871 ms
Time is 1584824793 : 832829..slept for 2.855062 ms
Time is 1584824793 : 835743..slept for 2.909899 ms
Time is 1584824793 : 838695..slept for 2.948046 ms
Time is 1584824793 : 841096..slept for 2.394915 ms
Time is 1584824793 : 843284..slept for 2.184868 ms
Time is 1584824793 : 845560..slept for 2.273083 ms
Time is 1584824793 : 848762..slept for 3.199100 ms
Time is 1584824793 : 851271..slept for 2.506018 ms
Total time taken : actual 27.678013 theory(excl. runtime): 20, ms
