Delay is 2..num_iter is 10
Time is 1584824793 : 770165..slept for 3.007889 ms
Time is 1584824793 : 773753..slept for 3.582954 ms
Time is 1584824793 : 776183..slept for 2.426863 ms
Time is 1584824793 : 778362..slept for 2.175093 ms
Time is 1584824793 : 781085..slept for 2.718925 ms
Time is 1584824793 : 784032..slept for 2.943039 ms
Time is 1584824793 : 787251..slept for 3.215075 ms
Time is 1584824793 : 789411..slept for 2.155066 ms
Time is 1584824793 : 791796..slept for 2.382040 ms
Time is 1584824793 : 796194..slept for 4.395008 ms
Total time taken : actual 29.038191 theory(excl. runtime): 20, ms
