Delay is 2..num_iter is 10
Time is 1584824792 : 945030..slept for 2.448082 ms
Time is 1584824792 : 947535..slept for 2.501011 ms
Time is 1584824792 : 951141..slept for 3.580093 ms
Time is 1584824792 : 953607..slept for 2.460003 ms
Time is 1584824792 : 956918..slept for 3.308058 ms
Time is 1584824792 : 960054..slept for 3.130913 ms
Time is 1584824792 : 962392..slept for 2.334118 ms
Time is 1584824792 : 965633..slept for 3.144026 ms
Time is 1584824792 : 968300..slept for 2.663136 ms
Time is 1584824792 : 971007..slept for 2.703190 ms
Total time taken : actual 28.426170 theory(excl. runtime): 20, ms
