Delay is 2..num_iter is 10
Time is 1584824793 : 708459..slept for 4.211903 ms
Time is 1584824793 : 710775..slept for 2.311945 ms
Time is 1584824793 : 713779..slept for 3.000975 ms
Time is 1584824793 : 716645..slept for 2.861977 ms
Time is 1584824793 : 719072..slept for 2.424002 ms
Time is 1584824793 : 721556..slept for 2.480984 ms
Time is 1584824793 : 724448..slept for 2.887011 ms
Time is 1584824793 : 726853..slept for 2.400875 ms
Time is 1584824793 : 730285..slept for 3.427982 ms
Time is 1584824793 : 733386..slept for 3.097057 ms
Total time taken : actual 29.139996 theory(excl. runtime): 20, ms
