Delay is 2..num_iter is 10
Time is 1584824792 : 616533..slept for 9.474039 ms
Time is 1584824792 : 619024..slept for 2.488136 ms
Time is 1584824792 : 621743..slept for 2.714872 ms
Time is 1584824792 : 625053..slept for 3.305912 ms
Time is 1584824792 : 628378..slept for 3.320932 ms
Time is 1584824792 : 632094..slept for 3.712893 ms
Time is 1584824792 : 634375..slept for 2.272129 ms
Time is 1584824792 : 637304..slept for 2.926111 ms
Time is 1584824792 : 640459..slept for 3.152132 ms
Time is 1584824792 : 643714..slept for 3.249884 ms
Total time taken : actual 36.655903 theory(excl. runtime): 20, ms
