Delay is 2..num_iter is 10
Time is 1584824793 : 961596..slept for 5.489111 ms
Time is 1584824793 : 964532..slept for 2.931833 ms
Time is 1584824793 : 967435..slept for 2.897978 ms
Time is 1584824793 : 970103..slept for 2.665043 ms
Time is 1584824793 : 972961..slept for 2.855062 ms
Time is 1584824793 : 976554..slept for 3.589869 ms
Time is 1584824793 : 979805..slept for 3.247976 ms
Time is 1584824793 : 982378..slept for 2.569914 ms
Time is 1584824793 : 985014..slept for 2.580881 ms
Time is 1584824793 : 988333..slept for 3.314972 ms
Total time taken : actual 32.226086 theory(excl. runtime): 20, ms
