Delay is 2..num_iter is 10
Time is 1584824792 : 846205..slept for 6.026030 ms
Time is 1584824792 : 850394..slept for 4.185915 ms
Time is 1584824792 : 852966..slept for 2.568960 ms
Time is 1584824792 : 855889..slept for 2.920151 ms
Time is 1584824792 : 858861..slept for 2.968073 ms
Time is 1584824792 : 861786..slept for 2.921820 ms
Time is 1584824792 : 864678..slept for 2.888918 ms
Time is 1584824792 : 867155..slept for 2.474070 ms
Time is 1584824792 : 870343..slept for 3.185034 ms
Time is 1584824792 : 872595..slept for 2.173185 ms
Total time taken : actual 32.417059 theory(excl. runtime): 20, ms
