Delay is 2..num_iter is 10
Time is 1584824793 : 786062..slept for 5.343914 ms
Time is 1584824793 : 788199..slept for 2.131939 ms
Time is 1584824793 : 790756..slept for 2.552986 ms
Time is 1584824793 : 793751..slept for 2.990961 ms
Time is 1584824793 : 796487..slept for 2.727985 ms
Time is 1584824793 : 798665..slept for 2.174139 ms
Time is 1584824793 : 801548..slept for 2.880096 ms
Time is 1584824793 : 805074..slept for 3.521919 ms
Time is 1584824793 : 807479..slept for 2.401829 ms
Time is 1584824793 : 810317..slept for 2.833128 ms
Total time taken : actual 29.600143 theory(excl. runtime): 20, ms
