Delay is 1..num_iter is 5
Time is 1585009660 : 801229..slept for 1.034975 ms
Time is 1585009660 : 802306..slept for 1.063824 ms
Time is 1585009660 : 803397..slept for 1.086950 ms
Time is 1585009660 : 805260..slept for 1.858950 ms
Time is 1585009660 : 809220..slept for 3.952980 ms
Total time taken : actual 9.026051 theory(excl. runtime): 5, ms
